postcode,year,month,suburb,long,lat,tmin,tmax
3337,2019,6,KURUNJANG,144.58855,-37.675127,6.963333333333333,14.680000000000003
3337,2019,7,KURUNJANG,144.58855,-37.675127,6.425806451612906,14.32258064516129
3337,2019,8,KURUNJANG,144.58855,-37.675127,5.535483870967742,14.070967741935483
3337,2019,9,KURUNJANG,144.58855,-37.675127,6.833333333333334,17.473333333333326
3337,2019,10,KURUNJANG,144.58855,-37.675127,8.535483870967743,21.570967741935483
3337,2019,11,KURUNJANG,144.58855,-37.675127,9.336666666666668,22.386666666666667
3337,2019,12,KURUNJANG,144.58855,-37.675127,12.380645161290325,26.416129032258066
3337,2020,1,KURUNJANG,144.58855,-37.675127,13.696774193548386,27.81290322580646
3337,2020,2,KURUNJANG,144.58855,-37.675127,14.351724137931033,24.92413793103448
3337,2020,3,KURUNJANG,144.58855,-37.675127,12.248387096774197,22.92258064516129
3337,2020,4,KURUNJANG,144.58855,-37.675127,9.920000000000003,18.783333333333335
3337,2020,5,KURUNJANG,144.58855,-37.675127,7.138709677419356,15.49032258064516
3337,2020,6,KURUNJANG,144.58855,-37.675127,5.62,14.206666666666667
3337,2020,7,KURUNJANG,144.58855,-37.675127,5.538709677419354,13.21935483870968
3337,2020,8,KURUNJANG,144.58855,-37.675127,5.861290322580645,14.538709677419352
3337,2020,9,KURUNJANG,144.58855,-37.675127,8.1,17.69666666666667
3337,2020,10,KURUNJANG,144.58855,-37.675127,9.019354838709676,18.993548387096773
3337,2020,11,KURUNJANG,144.58855,-37.675127,11.90666666666667,24.78666666666667
3337,2020,12,KURUNJANG,144.58855,-37.675127,11.18064516129032,23.803225806451618
3337,2021,1,KURUNJANG,144.58855,-37.675127,13.741935483870972,26.132258064516133
3337,2021,2,KURUNJANG,144.58855,-37.675127,12.953571428571426,25.325
3337,2021,3,KURUNJANG,144.58855,-37.675127,12.045161290322582,22.51290322580645
3337,2021,4,KURUNJANG,144.58855,-37.675127,10.036666666666664,20.639999999999997
3337,2021,5,KURUNJANG,144.58855,-37.675127,7.287096774193549,17.34516129032258
3337,2021,6,KURUNJANG,144.58855,-37.675127,6.4366666666666665,14.496666666666666
3337,2021,7,KURUNJANG,144.58855,-37.675127,5.44516129032258,13.474193548387095
3338,2015,1,BROOKFIELD,144.54079199999998,-37.701172,14.61290322580645,26.132258064516122
3338,2015,2,BROOKFIELD,144.54079199999998,-37.701172,15.857142857142856,26.646428571428572
3338,2015,3,BROOKFIELD,144.54079199999998,-37.701172,11.341935483870966,23.167741935483875
3338,2015,4,BROOKFIELD,144.54079199999998,-37.701172,9.563333333333336,19.166666666666664
3338,2015,5,BROOKFIELD,144.54079199999998,-37.701172,8.245161290322581,17.24838709677419
3338,2015,6,BROOKFIELD,144.54079199999998,-37.701172,6.126666666666666,13.936666666666667
3338,2015,7,BROOKFIELD,144.54079199999998,-37.701172,5.487096774193549,13.332258064516127
3338,2015,8,BROOKFIELD,144.54079199999998,-37.701172,6.2709677419354835,13.783870967741938
3338,2015,9,BROOKFIELD,144.54079199999998,-37.701172,7.243333333333333,17.40333333333333
3338,2015,10,BROOKFIELD,144.54079199999998,-37.701172,10.69677419354839,24.78666666666667
3338,2015,11,BROOKFIELD,144.54079199999998,-37.701172,11.596666666666668,22.826666666666664
3338,2015,12,BROOKFIELD,144.54079199999998,-37.701172,13.583870967741937,27.780645161290316
3338,2016,1,BROOKFIELD,144.54079199999998,-37.701172,15.94838709677419,26.15806451612903
3338,2016,2,BROOKFIELD,144.54079199999998,-37.701172,15.475862068965519,25.70689655172414
3338,2016,3,BROOKFIELD,144.54079199999998,-37.701172,15.283870967741937,24.712903225806453
3338,2016,4,BROOKFIELD,144.54079199999998,-37.701172,11.879999999999999,22.546666666666663
3338,2016,5,BROOKFIELD,144.54079199999998,-37.701172,10.064516129032258,18.580645161290324
3338,2016,6,BROOKFIELD,144.54079199999998,-37.701172,6.419999999999998,14.020000000000001
3338,2016,7,BROOKFIELD,144.54079199999998,-37.701172,7.103225806451614,14.238709677419354
3338,2016,8,BROOKFIELD,144.54079199999998,-37.701172,6.874193548387098,15.464516129032258
3338,2016,9,BROOKFIELD,144.54079199999998,-37.701172,8.500000000000002,16.453333333333333
3338,2016,10,BROOKFIELD,144.54079199999998,-37.701172,8.070967741935485,18.983870967741936
3338,2016,11,BROOKFIELD,144.54079199999998,-37.701172,9.986666666666668,21.016666666666662
3338,2016,12,BROOKFIELD,144.54079199999998,-37.701172,13.061290322580646,25.56129032258065
3338,2017,1,BROOKFIELD,144.54079199999998,-37.701172,15.735483870967743,26.483870967741932
3338,2017,2,BROOKFIELD,144.54079199999998,-37.701172,13.439285714285717,26.110714285714288
3338,2017,3,BROOKFIELD,144.54079199999998,-37.701172,14.626666666666669,26.5
3338,2017,4,BROOKFIELD,144.54079199999998,-37.701172,11.116666666666667,20.473333333333336
3338,2017,5,BROOKFIELD,144.54079199999998,-37.701172,7.570967741935482,16.799999999999997
3338,2017,6,BROOKFIELD,144.54079199999998,-37.701172,5.03,14.786666666666667
3338,2017,7,BROOKFIELD,144.54079199999998,-37.701172,4.922580645161289,14.58064516129032
3338,2017,8,BROOKFIELD,144.54079199999998,-37.701172,5.383870967741937,14.561290322580646
3338,2017,9,BROOKFIELD,144.54079199999998,-37.701172,7.296666666666666,18.099999999999998
3338,2017,10,BROOKFIELD,144.54079199999998,-37.701172,9.290322580645162,20.9741935483871
3338,2017,11,BROOKFIELD,144.54079199999998,-37.701172,13.44333333333333,25.800000000000004
3338,2017,12,BROOKFIELD,144.54079199999998,-37.701172,14.122580645161289,24.77741935483871
3338,2018,1,BROOKFIELD,144.54079199999998,-37.701172,16.345161290322583,27.525806451612905
3338,2018,2,BROOKFIELD,144.54079199999998,-37.701172,15.814285714285715,27.228571428571428
3338,2018,3,BROOKFIELD,144.54079199999998,-37.701172,13.403225806451612,25.058064516129033
3338,2018,4,BROOKFIELD,144.54079199999998,-37.701172,10.883333333333333,21.889999999999997
3338,2018,5,BROOKFIELD,144.54079199999998,-37.701172,9.461290322580647,17.533333333333335
3338,2018,6,BROOKFIELD,144.54079199999998,-37.701172,5.419999999999998,14.183333333333334
3338,2018,7,BROOKFIELD,144.54079199999998,-37.701172,6.267741935483871,14.916129032258064
3338,2018,8,BROOKFIELD,144.54079199999998,-37.701172,5.319354838709678,15.093548387096773
3338,2018,9,BROOKFIELD,144.54079199999998,-37.701172,6.27,17.7
3338,2018,10,BROOKFIELD,144.54079199999998,-37.701172,9.825806451612902,21.441935483870957
3338,2018,11,BROOKFIELD,144.54079199999998,-37.701172,11.419999999999998,22.27
3338,2018,12,BROOKFIELD,144.54079199999998,-37.701172,14.999999999999998,25.561290322580643
3338,2019,1,BROOKFIELD,144.54079199999998,-37.701172,16.174193548387095,28.532258064516128
3338,2019,2,BROOKFIELD,144.54079199999998,-37.701172,14.335714285714285,26.078571428571422
3338,2019,3,BROOKFIELD,144.54079199999998,-37.701172,14.28709677419355,25.490322580645167
3338,2019,4,BROOKFIELD,144.54079199999998,-37.701172,10.640000000000002,22.37333333333334
3338,2019,5,BROOKFIELD,144.54079199999998,-37.701172,9.058064516129031,17.93548387096774
3338,2019,6,BROOKFIELD,144.54079199999998,-37.701172,7.239999999999999,14.849999999999996
3338,2019,7,BROOKFIELD,144.54079199999998,-37.701172,6.564516129032258,14.716129032258063
3338,2019,8,BROOKFIELD,144.54079199999998,-37.701172,6.148387096774195,14.261290322580646
3338,2019,9,BROOKFIELD,144.54079199999998,-37.701172,7.176666666666667,17.683333333333334
3338,2019,10,BROOKFIELD,144.54079199999998,-37.701172,8.870967741935484,21.81612903225807
3338,2019,11,BROOKFIELD,144.54079199999998,-37.701172,9.816666666666666,22.159999999999993
3338,2019,12,BROOKFIELD,144.54079199999998,-37.701172,13.061290322580646,25.703225806451613
3338,2020,1,BROOKFIELD,144.54079199999998,-37.701172,14.058064516129031,26.5741935483871
3338,2020,2,BROOKFIELD,144.54079199999998,-37.701172,15.389655172413791,24.031034482758628
3338,2020,3,BROOKFIELD,144.54079199999998,-37.701172,13.419354838709681,22.82666666666666
3338,2020,4,BROOKFIELD,144.54079199999998,-37.701172,10.213333333333331,19.020000000000007
3338,2020,5,BROOKFIELD,144.54079199999998,-37.701172,7.5193548387096785,16.090322580645164
3338,2020,6,BROOKFIELD,144.54079199999998,-37.701172,5.583333333333332,14.589999999999998
3338,2020,7,BROOKFIELD,144.54079199999998,-37.701172,5.612903225806452,13.76774193548387
3338,2020,8,BROOKFIELD,144.54079199999998,-37.701172,6.1483870967741945,15.122580645161293
3338,2020,9,BROOKFIELD,144.54079199999998,-37.701172,8.533333333333333,18.016666666666666
3338,2020,10,BROOKFIELD,144.54079199999998,-37.701172,9.748387096774193,19.19354838709678
3338,2020,11,BROOKFIELD,144.54079199999998,-37.701172,12.763333333333334,24.743333333333332
3338,2020,12,BROOKFIELD,144.54079199999998,-37.701172,11.916129032258066,23.05806451612904
3338,2021,1,BROOKFIELD,144.54079199999998,-37.701172,14.638709677419355,25.122580645161293
3338,2021,2,BROOKFIELD,144.54079199999998,-37.701172,13.914285714285716,24.46071428571429
3338,2021,3,BROOKFIELD,144.54079199999998,-37.701172,12.616129032258064,22.154838709677417
3338,2021,4,BROOKFIELD,144.54079199999998,-37.701172,10.366666666666667,20.566666666666666
3338,2021,5,BROOKFIELD,144.54079199999998,-37.701172,7.643333333333331,17.666666666666668
3338,2021,6,BROOKFIELD,144.54079199999998,-37.701172,6.719999999999999,15.43333333333333
3338,2021,7,BROOKFIELD,144.54079199999998,-37.701172,6.258064516129031,14.283870967741935
3340,2015,1,BACCHUS MARSH,144.437663,-37.675855,14.61290322580645,26.132258064516122
3340,2015,2,BACCHUS MARSH,144.437663,-37.675855,15.857142857142856,26.646428571428572
3340,2015,3,BACCHUS MARSH,144.437663,-37.675855,11.341935483870966,23.167741935483875
3340,2015,4,BACCHUS MARSH,144.437663,-37.675855,9.563333333333336,19.166666666666664
3340,2015,5,BACCHUS MARSH,144.437663,-37.675855,8.245161290322581,17.24838709677419
3340,2015,6,BACCHUS MARSH,144.437663,-37.675855,6.126666666666666,13.936666666666667
3340,2015,7,BACCHUS MARSH,144.437663,-37.675855,5.487096774193549,13.332258064516127
3340,2015,8,BACCHUS MARSH,144.437663,-37.675855,6.2709677419354835,13.783870967741938
3340,2015,9,BACCHUS MARSH,144.437663,-37.675855,7.243333333333333,17.40333333333333
3340,2015,10,BACCHUS MARSH,144.437663,-37.675855,10.69677419354839,24.78666666666667
3340,2015,11,BACCHUS MARSH,144.437663,-37.675855,11.596666666666668,22.826666666666664
3340,2015,12,BACCHUS MARSH,144.437663,-37.675855,13.583870967741937,27.780645161290316
3340,2016,1,BACCHUS MARSH,144.437663,-37.675855,15.94838709677419,26.15806451612903
3340,2016,2,BACCHUS MARSH,144.437663,-37.675855,15.475862068965519,25.70689655172414
3340,2016,3,BACCHUS MARSH,144.437663,-37.675855,15.283870967741937,24.712903225806453
3340,2016,4,BACCHUS MARSH,144.437663,-37.675855,11.879999999999999,22.546666666666663
3340,2016,5,BACCHUS MARSH,144.437663,-37.675855,10.064516129032258,18.580645161290324
3340,2016,6,BACCHUS MARSH,144.437663,-37.675855,6.419999999999998,14.020000000000001
3340,2016,7,BACCHUS MARSH,144.437663,-37.675855,7.103225806451614,14.238709677419354
3340,2016,8,BACCHUS MARSH,144.437663,-37.675855,6.874193548387098,15.464516129032258
3340,2016,9,BACCHUS MARSH,144.437663,-37.675855,8.500000000000002,16.453333333333333
3340,2016,10,BACCHUS MARSH,144.437663,-37.675855,8.070967741935485,18.983870967741936
3340,2016,11,BACCHUS MARSH,144.437663,-37.675855,9.986666666666668,21.016666666666662
3340,2016,12,BACCHUS MARSH,144.437663,-37.675855,13.061290322580646,25.56129032258065
3340,2017,1,BACCHUS MARSH,144.437663,-37.675855,15.735483870967743,26.483870967741932
3340,2017,2,BACCHUS MARSH,144.437663,-37.675855,13.439285714285717,26.110714285714288
3340,2017,3,BACCHUS MARSH,144.437663,-37.675855,14.626666666666669,26.5
3340,2017,4,BACCHUS MARSH,144.437663,-37.675855,11.116666666666667,20.473333333333336
3340,2017,5,BACCHUS MARSH,144.437663,-37.675855,7.570967741935482,16.799999999999997
3340,2017,6,BACCHUS MARSH,144.437663,-37.675855,5.03,14.786666666666667
3340,2017,7,BACCHUS MARSH,144.437663,-37.675855,4.922580645161289,14.58064516129032
3340,2017,8,BACCHUS MARSH,144.437663,-37.675855,5.383870967741937,14.561290322580646
3340,2017,9,BACCHUS MARSH,144.437663,-37.675855,7.296666666666666,18.099999999999998
3340,2017,10,BACCHUS MARSH,144.437663,-37.675855,9.290322580645162,20.9741935483871
3340,2017,11,BACCHUS MARSH,144.437663,-37.675855,13.44333333333333,25.800000000000004
3340,2017,12,BACCHUS MARSH,144.437663,-37.675855,14.122580645161289,24.77741935483871
3340,2018,1,BACCHUS MARSH,144.437663,-37.675855,16.345161290322583,27.525806451612905
3340,2018,2,BACCHUS MARSH,144.437663,-37.675855,15.814285714285715,27.228571428571428
3340,2018,3,BACCHUS MARSH,144.437663,-37.675855,13.403225806451612,25.058064516129033
3340,2018,4,BACCHUS MARSH,144.437663,-37.675855,10.883333333333333,21.889999999999997
3340,2018,5,BACCHUS MARSH,144.437663,-37.675855,9.461290322580647,17.533333333333335
3340,2018,6,BACCHUS MARSH,144.437663,-37.675855,5.419999999999998,14.183333333333334
3340,2018,7,BACCHUS MARSH,144.437663,-37.675855,6.267741935483871,14.916129032258064
3340,2018,8,BACCHUS MARSH,144.437663,-37.675855,5.319354838709678,15.093548387096773
3340,2018,9,BACCHUS MARSH,144.437663,-37.675855,6.27,17.7
3340,2018,10,BACCHUS MARSH,144.437663,-37.675855,9.825806451612902,21.441935483870957
3340,2018,11,BACCHUS MARSH,144.437663,-37.675855,11.419999999999998,22.27
3340,2018,12,BACCHUS MARSH,144.437663,-37.675855,14.999999999999998,25.561290322580643
3340,2019,1,BACCHUS MARSH,144.437663,-37.675855,16.174193548387095,28.532258064516128
3340,2019,2,BACCHUS MARSH,144.437663,-37.675855,14.335714285714285,26.078571428571422
3340,2019,3,BACCHUS MARSH,144.437663,-37.675855,14.28709677419355,25.490322580645167
3340,2019,4,BACCHUS MARSH,144.437663,-37.675855,10.640000000000002,22.37333333333334
3340,2019,5,BACCHUS MARSH,144.437663,-37.675855,9.058064516129031,17.93548387096774
3340,2019,6,BACCHUS MARSH,144.437663,-37.675855,7.239999999999999,14.849999999999996
3340,2019,7,BACCHUS MARSH,144.437663,-37.675855,6.564516129032258,14.716129032258063
3340,2019,8,BACCHUS MARSH,144.437663,-37.675855,6.148387096774195,14.261290322580646
3340,2019,9,BACCHUS MARSH,144.437663,-37.675855,7.176666666666667,17.683333333333334
3340,2019,10,BACCHUS MARSH,144.437663,-37.675855,8.870967741935484,21.81612903225807
3340,2019,11,BACCHUS MARSH,144.437663,-37.675855,9.816666666666666,22.159999999999993
3340,2019,12,BACCHUS MARSH,144.437663,-37.675855,13.061290322580646,25.703225806451613
3340,2020,1,BACCHUS MARSH,144.437663,-37.675855,14.058064516129031,26.5741935483871
3340,2020,2,BACCHUS MARSH,144.437663,-37.675855,15.389655172413791,24.031034482758628
3340,2020,3,BACCHUS MARSH,144.437663,-37.675855,13.419354838709681,22.82666666666666
3340,2020,4,BACCHUS MARSH,144.437663,-37.675855,10.213333333333331,19.020000000000007
3340,2020,5,BACCHUS MARSH,144.437663,-37.675855,7.5193548387096785,16.090322580645164
3340,2020,6,BACCHUS MARSH,144.437663,-37.675855,5.583333333333332,14.589999999999998
3340,2020,7,BACCHUS MARSH,144.437663,-37.675855,5.612903225806452,13.76774193548387
3340,2020,8,BACCHUS MARSH,144.437663,-37.675855,6.1483870967741945,15.122580645161293
3340,2020,9,BACCHUS MARSH,144.437663,-37.675855,8.533333333333333,18.016666666666666
3340,2020,10,BACCHUS MARSH,144.437663,-37.675855,9.748387096774193,19.19354838709678
3340,2020,11,BACCHUS MARSH,144.437663,-37.675855,12.763333333333334,24.743333333333332
3340,2020,12,BACCHUS MARSH,144.437663,-37.675855,11.916129032258066,23.05806451612904
3340,2021,1,BACCHUS MARSH,144.437663,-37.675855,14.638709677419355,25.122580645161293
3340,2021,2,BACCHUS MARSH,144.437663,-37.675855,13.914285714285716,24.46071428571429
3340,2021,3,BACCHUS MARSH,144.437663,-37.675855,12.616129032258064,22.154838709677417
3340,2021,4,BACCHUS MARSH,144.437663,-37.675855,10.366666666666667,20.566666666666666
3340,2021,5,BACCHUS MARSH,144.437663,-37.675855,7.643333333333331,17.666666666666668
3340,2021,6,BACCHUS MARSH,144.437663,-37.675855,6.719999999999999,15.43333333333333
3340,2021,7,BACCHUS MARSH,144.437663,-37.675855,6.258064516129031,14.283870967741935
3341,2015,1,DALES CREEK,144.309955,-37.519237,11.906451612903227,25.35806451612903
3341,2015,2,DALES CREEK,144.309955,-37.519237,13.6,26.867857142857154
3341,2015,3,DALES CREEK,144.309955,-37.519237,9.093548387096773,22.490322580645163
3341,2015,4,DALES CREEK,144.309955,-37.519237,7.749999999999999,17.813333333333333
3341,2015,5,DALES CREEK,144.309955,-37.519237,7.6322580645161295,15.254838709677422
3341,2015,6,DALES CREEK,144.309955,-37.519237,5.526666666666666,12.51
3341,2015,7,DALES CREEK,144.309955,-37.519237,4.409677419354838,11.60967741935484
3341,2015,8,DALES CREEK,144.309955,-37.519237,5.145161290322582,12.225806451612902
3341,2015,9,DALES CREEK,144.309955,-37.519237,5.853333333333333,15.519999999999998
3341,2015,10,DALES CREEK,144.309955,-37.519237,8.529032258064515,24.038709677419355
3341,2015,11,DALES CREEK,144.309955,-37.519237,9.406666666666666,22.913333333333334
3341,2015,12,DALES CREEK,144.309955,-37.519237,11.103225806451613,27.925806451612896
3341,2016,1,DALES CREEK,144.309955,-37.519237,13.841935483870968,26.813793103448276
3341,2016,2,DALES CREEK,144.309955,-37.519237,13.16206896551724,26.186206896551713
3341,2016,3,DALES CREEK,144.309955,-37.519237,13.212903225806452,23.970967741935485
3341,2016,4,DALES CREEK,144.309955,-37.519237,10.59,21.39
3341,2016,5,DALES CREEK,144.309955,-37.519237,9.183870967741935,17.061290322580643
3341,2016,6,DALES CREEK,144.309955,-37.519237,5.666666666666667,12.506666666666666
3341,2016,7,DALES CREEK,144.309955,-37.519237,5.903225806451612,12.190322580645159
3341,2016,8,DALES CREEK,144.309955,-37.519237,5.699999999999998,13.748387096774191
3341,2016,9,DALES CREEK,144.309955,-37.519237,6.823333333333332,14.903333333333332
3341,2016,10,DALES CREEK,144.309955,-37.519237,6.803225806451614,17.01290322580645
3341,2016,11,DALES CREEK,144.309955,-37.519237,8.4,20.35
3341,2016,12,DALES CREEK,144.309955,-37.519237,10.825806451612902,25.57741935483871
3341,2017,1,DALES CREEK,144.309955,-37.519237,12.870967741935482,27.861290322580647
3341,2017,2,DALES CREEK,144.309955,-37.519237,11.489285714285714,26.232142857142858
3341,2017,3,DALES CREEK,144.309955,-37.519237,13.293548387096774,26.283870967741937
3341,2017,4,DALES CREEK,144.309955,-37.519237,9.55,19.37333333333333
3341,2017,5,DALES CREEK,144.309955,-37.519237,6.4225806451612915,15.419354838709674
3341,2017,6,DALES CREEK,144.309955,-37.519237,4.8133333333333335,12.773333333333332
3341,2017,7,DALES CREEK,144.309955,-37.519237,4.367741935483871,13.170967741935485
3341,2017,8,DALES CREEK,144.309955,-37.519237,4.196774193548387,12.896774193548387
3341,2017,9,DALES CREEK,144.309955,-37.519237,5.67037037037037,15.282142857142855
3341,2017,10,DALES CREEK,144.309955,-37.519237,8.183870967741935,19.9741935483871
3341,2017,11,DALES CREEK,144.309955,-37.519237,11.250000000000002,25.31
3341,2017,12,DALES CREEK,144.309955,-37.519237,11.696666666666665,25.24516129032257
3341,2018,1,DALES CREEK,144.309955,-37.519237,13.587096774193549,28.409677419354832
3341,2018,2,DALES CREEK,144.309955,-37.519237,13.44285714285714,26.624999999999996
3341,2018,3,DALES CREEK,144.309955,-37.519237,11.135483870967741,24.641935483870967
3341,2018,4,DALES CREEK,144.309955,-37.519237,9.19,21.769999999999992
3341,2018,5,DALES CREEK,144.309955,-37.519237,8.05357142857143,15.522222222222226
3341,2018,6,DALES CREEK,144.309955,-37.519237,4.123333333333333,12.843333333333332
3341,2018,7,DALES CREEK,144.309955,-37.519237,5.654838709677418,12.670967741935483
3341,2018,8,DALES CREEK,144.309955,-37.519237,4.944444444444445,13.155172413793107
3341,2018,9,DALES CREEK,144.309955,-37.519237,5.407407407407406,15.136666666666665
3341,2018,10,DALES CREEK,144.309955,-37.519237,7.013333333333335,20.206666666666663
3341,2018,11,DALES CREEK,144.309955,-37.519237,8.922222222222222,21.225925925925928
3341,2018,12,DALES CREEK,144.309955,-37.519237,13.05483870967742,26.59677419354839
3341,2019,1,DALES CREEK,144.309955,-37.519237,13.524137931034481,30.523333333333333
3341,2019,2,DALES CREEK,144.309955,-37.519237,12.439285714285717,26.392857142857142
3341,2019,3,DALES CREEK,144.309955,-37.519237,12.693103448275856,24.53793103448276
3341,2019,4,DALES CREEK,144.309955,-37.519237,9.424137931034483,20.844827586206897
3341,2019,5,DALES CREEK,144.309955,-37.519237,8.069999999999999,16.03666666666667
3341,2019,6,DALES CREEK,144.309955,-37.519237,5.796666666666668,13.370000000000001
3341,2019,7,DALES CREEK,144.309955,-37.519237,6.193548387096775,12.790322580645164
3341,2019,8,DALES CREEK,144.309955,-37.519237,5.1000000000000005,12.406896551724138
3341,2019,9,DALES CREEK,144.309955,-37.519237,6.2185185185185174,15.472413793103447
3341,2019,10,DALES CREEK,144.309955,-37.519237,6.681818181818182,18.240909090909085
3341,2019,11,DALES CREEK,144.309955,-37.519237,8.299999999999999,20.531999999999996
3341,2019,12,DALES CREEK,144.309955,-37.519237,10.833333333333334,25.05172413793104
3341,2020,1,DALES CREEK,144.309955,-37.519237,12.262068965517239,26.74074074074074
3341,2020,2,DALES CREEK,144.309955,-37.519237,13.5,23.164285714285707
3341,2020,3,DALES CREEK,144.309955,-37.519237,10.779999999999996,21.74642857142857
3341,2020,4,DALES CREEK,144.309955,-37.519237,8.832142857142859,16.975862068965515
3341,2020,5,DALES CREEK,144.309955,-37.519237,6.069999999999999,14.575862068965519
3341,2020,6,DALES CREEK,144.309955,-37.519237,4.613793103448275,13.096296296296295
3341,2020,7,DALES CREEK,144.309955,-37.519237,4.175862068965518,12.443333333333333
3341,2020,8,DALES CREEK,144.309955,-37.519237,5.2827586206896555,13.25483870967742
3341,2020,9,DALES CREEK,144.309955,-37.519237,6.560000000000002,15.411538461538461
3341,2020,10,DALES CREEK,144.309955,-37.519237,7.806666666666663,17.533333333333335
3341,2020,11,DALES CREEK,144.309955,-37.519237,11.085714285714287,23.34285714285715
3341,2020,12,DALES CREEK,144.309955,-37.519237,9.438709677419354,22.529032258064518
3341,2021,1,DALES CREEK,144.309955,-37.519237,12.487096774193548,24.939999999999994
3341,2021,2,DALES CREEK,144.309955,-37.519237,11.130769230769232,23.83214285714286
3341,2021,3,DALES CREEK,144.309955,-37.519237,10.577419354838709,21.469999999999995
3341,2021,4,DALES CREEK,144.309955,-37.519237,9.50952380952381,18.056521739130435
3341,2021,5,DALES CREEK,144.309955,-37.519237,6.825925925925926,15.70689655172414
3341,2021,6,DALES CREEK,144.309955,-37.519237,5.61,13.630000000000003
3341,2021,7,DALES CREEK,144.309955,-37.519237,5.1133333333333315,12.65333333333333
3342,2015,1,BALLAN,144.225458,-37.600159999999995,11.906451612903227,25.35806451612903
3342,2015,2,BALLAN,144.225458,-37.600159999999995,13.6,26.867857142857154
3342,2015,3,BALLAN,144.225458,-37.600159999999995,9.093548387096773,22.490322580645163
3342,2015,4,BALLAN,144.225458,-37.600159999999995,7.749999999999999,17.813333333333333
3342,2015,5,BALLAN,144.225458,-37.600159999999995,7.6322580645161295,15.254838709677422
3342,2015,6,BALLAN,144.225458,-37.600159999999995,5.526666666666666,12.51
3342,2015,7,BALLAN,144.225458,-37.600159999999995,4.409677419354838,11.60967741935484
3342,2015,8,BALLAN,144.225458,-37.600159999999995,5.145161290322582,12.225806451612902
3342,2015,9,BALLAN,144.225458,-37.600159999999995,5.853333333333333,15.519999999999998
3342,2015,10,BALLAN,144.225458,-37.600159999999995,8.529032258064515,24.038709677419355
3342,2015,11,BALLAN,144.225458,-37.600159999999995,9.406666666666666,22.913333333333334
3342,2015,12,BALLAN,144.225458,-37.600159999999995,11.103225806451613,27.925806451612896
3342,2016,1,BALLAN,144.225458,-37.600159999999995,13.841935483870968,26.813793103448276
3342,2016,2,BALLAN,144.225458,-37.600159999999995,13.16206896551724,26.186206896551713
3342,2016,3,BALLAN,144.225458,-37.600159999999995,13.212903225806452,23.970967741935485
3342,2016,4,BALLAN,144.225458,-37.600159999999995,10.59,21.39
3342,2016,5,BALLAN,144.225458,-37.600159999999995,9.183870967741935,17.061290322580643
3342,2016,6,BALLAN,144.225458,-37.600159999999995,5.666666666666667,12.506666666666666
3342,2016,7,BALLAN,144.225458,-37.600159999999995,5.903225806451612,12.190322580645159
3342,2016,8,BALLAN,144.225458,-37.600159999999995,5.699999999999998,13.748387096774191
3342,2016,9,BALLAN,144.225458,-37.600159999999995,6.823333333333332,14.903333333333332
3342,2016,10,BALLAN,144.225458,-37.600159999999995,6.803225806451614,17.01290322580645
3342,2016,11,BALLAN,144.225458,-37.600159999999995,8.4,20.35
3342,2016,12,BALLAN,144.225458,-37.600159999999995,10.825806451612902,25.57741935483871
3342,2017,1,BALLAN,144.225458,-37.600159999999995,12.870967741935482,27.861290322580647
3342,2017,2,BALLAN,144.225458,-37.600159999999995,11.489285714285714,26.232142857142858
3342,2017,3,BALLAN,144.225458,-37.600159999999995,13.293548387096774,26.283870967741937
3342,2017,4,BALLAN,144.225458,-37.600159999999995,9.55,19.37333333333333
3342,2017,5,BALLAN,144.225458,-37.600159999999995,6.4225806451612915,15.419354838709674
3342,2017,6,BALLAN,144.225458,-37.600159999999995,4.8133333333333335,12.773333333333332
3342,2017,7,BALLAN,144.225458,-37.600159999999995,4.367741935483871,13.170967741935485
3342,2017,8,BALLAN,144.225458,-37.600159999999995,4.196774193548387,12.896774193548387
3342,2017,9,BALLAN,144.225458,-37.600159999999995,5.67037037037037,15.282142857142855
3342,2017,10,BALLAN,144.225458,-37.600159999999995,8.183870967741935,19.9741935483871
3342,2017,11,BALLAN,144.225458,-37.600159999999995,11.250000000000002,25.31
3342,2017,12,BALLAN,144.225458,-37.600159999999995,11.696666666666665,25.24516129032257
3342,2018,1,BALLAN,144.225458,-37.600159999999995,13.587096774193549,28.409677419354832
3342,2018,2,BALLAN,144.225458,-37.600159999999995,13.44285714285714,26.624999999999996
3342,2018,3,BALLAN,144.225458,-37.600159999999995,11.135483870967741,24.641935483870967
3342,2018,4,BALLAN,144.225458,-37.600159999999995,9.19,21.769999999999992
3342,2018,5,BALLAN,144.225458,-37.600159999999995,8.05357142857143,15.522222222222226
3342,2018,6,BALLAN,144.225458,-37.600159999999995,4.123333333333333,12.843333333333332
3342,2018,7,BALLAN,144.225458,-37.600159999999995,5.654838709677418,12.670967741935483
3342,2018,8,BALLAN,144.225458,-37.600159999999995,4.944444444444445,13.155172413793107
3342,2018,9,BALLAN,144.225458,-37.600159999999995,5.407407407407406,15.136666666666665
3342,2018,10,BALLAN,144.225458,-37.600159999999995,7.013333333333335,20.206666666666663
3342,2018,11,BALLAN,144.225458,-37.600159999999995,8.922222222222222,21.225925925925928
3342,2018,12,BALLAN,144.225458,-37.600159999999995,13.05483870967742,26.59677419354839
3342,2019,1,BALLAN,144.225458,-37.600159999999995,13.524137931034481,30.523333333333333
3342,2019,2,BALLAN,144.225458,-37.600159999999995,12.439285714285717,26.392857142857142
